Item,64,65,75,79,83,112,252,271,301,305,376,377,396,407,417,442,447,485,514,521,535,550,583,585,592,596,665,672,675,677,690,781,784,791,804,851,853,889,892,907,971,993,1006,1107,1112,1147,1346,1348,1351,1355,1520,1528,1551,1552,1638,1716,1730,1740,1750,1752,1762,1813,1817,1833,1838,1862,1871,2128,2177,2190,2234,2340,2578,2597,2612,2762,2780,2822,2832,2835,2843,2858,2862,2895,2964,3148,3251,3252,3253,3347,3411,3430,3524,3533,3625,3902,3991,4047,4342,4462
24,"4,760019234","4,934751223","5,072294385","5,014281432","4,839983186","4,73461343","4,403725441","5,013487637","5,185510508","5,134814103","5,024991841","4,267191863","4,819188628","4,986335251","4,148548937","5,122283923","4,915134253","5,063115572","4,697112938","4,620706994","4,926945821","4,848694909","4,82698673","4,444050005","4,681193315","4,268053925","4,834780542","4,975674029","4,755241302","4,54468923","4,09359399","4,436751639","4,955054406","4,967912693","5,213590503","5,08920474","5,291546609","4,482348355","4,796784456","5,513462422","4,840485318","5,128171615","4,788624239","4,411820235","5,293505374","4,699206252","5,127165917","4,971719337","4,986756716","4,670757969","4,136616238","4,934653187","4,344129177","4,64753236","4,649922615","4,222895808","5,13179326","4,812649289","4,792779078","5,116645315","4,789912763","4,852172191","4,594014822","4,910238222","4,976185622","4,080465485","4,767270063","4,960226941","5,008764323","5,217384631","5,199461677","5,157852059","4,339329042","4,851989319","4,804945477","4,626292446","4,872375196","4,163866807","4,700170401","4,702386034","4,418115182","5,108802309","4,434344767","4,37345573","5,097796145","4,132315401","5,148490851","4,668057824","5,046083","4,632563859","4,167297778","4,725064779","4,84791963","4,236699163","4,778955218","4,679318802","5,09762753","5,286625675","4,255793257","5,242198349"
30,"4,761857469","4,936589458","5,07413262","5,016119668","4,841821421","4,736451665","4,405563676","5,015325872","5,187348743","5,136652338","5,026830076","4,269030099","4,821026864","4,988173486","4,150387172","5,124122158","4,916972488","5,064953808","4,698951174","4,62254523","4,928784057","4,850533144","4,828824966","4,44588824","4,68303155","4,269892161","4,836618778","4,977512264","4,757079537","4,546527465","4,095432226","4,438589874","4,956892642","4,969750929","5,215428739","5,091042975","5,293384844","4,484186591","4,798622692","5,515300658","4,842323554","5,13000985","4,790462474","4,413658471","5,295343609","4,701044487","5,129004152","4,973557572","4,988594951","4,672596205","4,138454473","4,936491422","4,345967413","4,649370595","4,651760851","4,224734043","5,133631495","4,814487524","4,794617314","5,118483551","4,791750998","4,854010426","4,595853057","4,912076457","4,978023858","4,08230372","4,769108298","4,962065176","5,010602558","5,219222867","5,201299912","5,159690294","4,341167278","4,853827554","4,806783712","4,628130681","4,874213431","4,165705043","4,702008636","4,70422427","4,419953418","5,110640544","4,436183003","4,375293965","5,099634381","4,134153636","5,150329087","4,669896059","5,047921235","4,634402094","4,169136013","4,726903014","4,849757866","4,238537399","4,780793454","4,681157038","5,099465765","5,28846391","4,257631493","5,244036585"
35,"4,598961541","4,77369353","4,911236693","4,85322374","4,678925493","4,573555738","4,242667749","4,852429945","5,024452816","4,97375641","4,863934149","4,106134171","4,658130936","4,825277558","3,987491244","4,961226231","4,754076561","4,90205788","4,536055246","4,459649302","4,765888129","4,687637216","4,665929038","4,282992312","4,520135622","4,106996233","4,67372285","4,814616337","4,594183609","4,383631537","3,932536298","4,275693947","4,793996714","4,806855001","5,052532811","4,928147048","5,130488916","4,321290663","4,635726764","5,35240473","4,679427626","4,967113922","4,627566546","4,250762543","5,132447682","4,53814856","4,966108224","4,810661645","4,825699023","4,509700277","3,975558545","4,773595494","4,183071485","4,486474668","4,488864923","4,061838116","4,970735567","4,651591597","4,631721386","4,955587623","4,628855071","4,691114498","4,432957129","4,74918053","4,81512793","3,919407792","4,606212371","4,799169249","4,84770663","5,056326939","5,038403984","4,996794367","4,17827135","4,690931626","4,643887784","4,465234754","4,711317504","4,002809115","4,539112708","4,541328342","4,25705749","4,947744616","4,273287075","4,212398038","4,936738453","3,971257708","4,987433159","4,507000132","4,885025308","4,471506166","4,006240086","4,564007086","4,686861938","4,075641471","4,617897526","4,51826111","4,936569837","5,125567983","4,094735565","5,081140657"
41,"4,769840662","4,944572651","5,082115814","5,024102861","4,849804614","4,744434859","4,41354687","5,023309066","5,195331937","5,144635531","5,034813269","4,277013292","4,829010057","4,996156679","4,158370365","5,132105352","4,924955682","5,072937001","4,706934367","4,630528423","4,93676725","4,858516337","4,836808159","4,453871433","4,691014743","4,277875354","4,844601971","4,985495457","4,76506273","4,554510658","4,103415419","4,446573068","4,964875835","4,977734122","5,223411932","5,099026168","5,301368037","4,492169784","4,806605885","5,523283851","4,850306747","5,137993043","4,798445667","4,421641664","5,303326803","4,709027681","5,136987345","4,981540766","4,996578144","4,680579398","4,146437666","4,944474615","4,353950606","4,657353789","4,659744044","4,232717237","5,141614688","4,822470718","4,802600507","5,126466744","4,799734192","4,861993619","4,60383625","4,920059651","4,986007051","4,090286913","4,777091491","4,97004837","5,018585751","5,22720606","5,209283105","5,167673488","4,349150471","4,861810747","4,814766905","4,636113875","4,882196625","4,173688236","4,709991829","4,712207463","4,427936611","5,118623737","4,444166196","4,383277159","5,107617574","4,142136829","5,15831228","4,677879252","5,055904429","4,642385287","4,177119207","4,734886207","4,857741059","4,246520592","4,788776647","4,689140231","5,107448958","5,296447104","4,265614686","5,252019778"
45,"4,757687144","4,932419133","5,069962295","5,011949343","4,837651096","4,732281341","4,401393351","5,011155547","5,183178418","5,132482013","5,022659751","4,264859774","4,816856539","4,984003161","4,146216847","5,119951834","4,912802164","5,060783483","4,694780849","4,618374905","4,924613732","4,846362819","4,824654641","4,441717915","4,678861225","4,265721836","4,832448453","4,973341939","4,752909212","4,54235714","4,091261901","4,43441955","4,952722317","4,965580604","5,211258414","5,08687265","5,289214519","4,480016266","4,794452367","5,511130333","4,838153229","5,125839525","4,786292149","4,409488146","5,291173285","4,696874162","5,124833827","4,969387247","4,984424626","4,66842588","4,134284148","4,932321097","4,341797088","4,64520027","4,647590526","4,220563719","5,12946117","4,8103172","4,790446989","5,114313226","4,787580673","4,849840101","4,591682732","4,907906132","4,973853533","4,078133395","4,764937973","4,957894852","5,006432233","5,215052542","5,197129587","5,15551997","4,336996953","4,849657229","4,802613387","4,623960356","4,870043106","4,161534718","4,697838311","4,700053945","4,415783093","5,106470219","4,432012678","4,37112364","5,095464056","4,129983311","5,146158762","4,665725734","5,04375091","4,630231769","4,164965688","4,722732689","4,845587541","4,234367074","4,776623129","4,676986713","5,09529544","5,284293586","4,253461168","5,23986626"
71,"4,776563351","4,95129534","5,088838503","5,03082555","4,856527303","4,751157548","4,420269559","5,030031755","5,202054626","5,15135822","5,041535958","4,283735981","4,835732746","5,002879368","4,165093054","5,138828041","4,931678371","5,07965969","4,713657056","4,637251112","4,943489939","4,865239026","4,843530848","4,460594122","4,697737432","4,284598043","4,85132466","4,992218146","4,771785419","4,561233347","4,110138108","4,453295757","4,971598524","4,984456811","5,230134621","5,105748857","5,308090726","4,498892473","4,813328574","5,53000654","4,857029436","5,144715732","4,805168356","4,428364353","5,310049492","4,71575037","5,143710034","4,988263455","5,003300833","4,687302087","4,153160355","4,951197304","4,360673295","4,664076478","4,666466733","4,239439926","5,148337377","4,829193407","4,809323196","5,133189433","4,806456881","4,868716308","4,610558939","4,92678234","4,99272974","4,097009602","4,783814181","4,976771059","5,02530844","5,233928749","5,216005794","5,174396177","4,35587316","4,868533436","4,821489594","4,642836564","4,888919314","4,180410925","4,716714518","4,718930152","4,4346593","5,125346426","4,450888885","4,389999848","5,114340263","4,148859518","5,165034969","4,684601941","5,062627118","4,649107976","4,183841896","4,741608896","4,864463748","4,253243281","4,795499336","4,69586292","5,114171647","5,303169793","4,272337375","5,258742467"
72,"4,221597103","4,396329091","4,533872254","4,475859301","4,301561054","4,196191299","3,86530331","4,475065506","4,647088377","4,596391971","4,48656971","3,728769732","4,280766497","4,447913119","3,610126805","4,583861792","4,376712122","4,524693441","4,158690807","4,082284863","4,38852369","4,310272777","4,288564599","3,905627873","4,142771184","3,729631794","4,296358411","4,437251898","4,216819171","4,006267098","3,555171859","3,898329508","4,416632275","4,429490562","4,675168372","4,550782609","4,753124478","3,943926224","4,258362325","4,975040291","4,302063187","4,589749484","4,250202108","3,873398104","4,755083243","4,160784121","4,588743785","4,433297206","4,448334584","4,132335838","3,598194106","4,396231055","3,805707046","4,109110229","4,111500484","3,684473677","4,593371129","4,274227158","4,254356947","4,578223184","4,251490632","4,31375006","4,055592691","4,371816091","4,437763491","3,542043353","4,228847932","4,42180481","4,470342191","4,6789625","4,661039546","4,619429928","3,800906911","4,313567188","4,266523346","4,087870315","4,333953065","3,625444676","4,161748269","4,163963903","3,879693051","4,570380177","3,895922636","3,835033599","4,559374014","3,593893269","4,61006872","4,129635693","4,507660869","4,094141727","3,628875647","4,186642647","4,309497499","3,698277032","4,240533087","4,140896671","4,559205399","4,748203544","3,717371126","4,703776218"
103,"4,484451052","4,659183041","4,796726203","4,738713251","4,564415004","4,459045248","4,128157259","4,737919455","4,909942326","4,859245921","4,749423659","3,991623682","4,543620447","4,710767069","3,872980755","4,846715741","4,639566071","4,787547391","4,421544756","4,345138813","4,651377639","4,573126727","4,551418548","4,168481823","4,405625133","3,992485744","4,559212361","4,700105847","4,47967312","4,269121048","3,818025809","4,161183457","4,679486224","4,692344512","4,938022322","4,813636558","5,015978427","4,206780173","4,521216275","5,237894241","4,564917137","4,852603433","4,513056057","4,136252053","5,017937192","4,42363807","4,851597735","4,696151155","4,711188534","4,395189788","3,861048056","4,659085005","4,068560996","4,371964178","4,374354434","3,947327626","4,856225078","4,537081107","4,517210897","4,841077134","4,514344581","4,576604009","4,31844664","4,63467004","4,700617441","3,804897303","4,491701881","4,684658759","4,733196141","4,941816449","4,923893495","4,882283877","4,06376086","4,576421137","4,529377295","4,350724264","4,596807014","3,888298626","4,424602219","4,426817853","4,142547001","4,833234127","4,158776586","4,097887548","4,822227964","3,856747219","4,87292267","4,392489642","4,770514818","4,356995677","3,891729596","4,449496597","4,572351448","3,961130981","4,503387037","4,403750621","4,822059348","5,011057493","3,980225076","4,966630168"
124,"4,133374497","4,308106486","4,445649648","4,387636695","4,213338449","4,107968693","3,777080704","4,3868429","4,558865771","4,508169366","4,398347104","3,640547127","4,192543891","4,359690514","3,5219042","4,495639186","4,288489516","4,436470836","4,070468201","3,994062258","4,300301084","4,222050172","4,200341993","3,817405268","4,054548578","3,641409189","4,208135805","4,349029292","4,128596565","3,918044493","3,466949254","3,810106902","4,328409669","4,341267956","4,586945767","4,462560003","4,664901872","3,855703618","4,17013972","4,886817685","4,213840582","4,501526878","4,161979502","3,785175498","4,666860637","4,072561515","4,50052118","4,3450746","4,360111979","4,044113233","3,509971501","4,30800845","3,717484441","4,020887623","4,023277879","3,596251071","4,505148523","4,186004552","4,166134342","4,490000579","4,163268026","4,225527454","3,967370085","4,283593485","4,349540886","3,453820748","4,140625326","4,333582204","4,382119586","4,590739894","4,57281694","4,531207322","3,712684305","4,225344582","4,17830074","3,999647709","4,245730459","3,537222071","4,073525664","4,075741297","3,791470446","4,482157572","3,80770003","3,746810993","4,471151409","3,505670664","4,521846115","4,041413087","4,419438263","4,005919122","3,540653041","4,098420042","4,221274893","3,610054426","4,152310482","4,052674066","4,470982793","4,659980938","3,629148521","4,615553612"
