Item,64,65,75,79,83,112,252,271,301,305,376,377,396,407,417,442,447,485,514,521,535,550,583,585,592,596,665,672,675,677,690,781,784,791,804,851,853,889,892,907,971,993,1006,1107,1112,1147,1346,1348,1351,1355,1520,1528,1551,1552,1638,1716,1730,1740,1750,1752,1762,1813,1817,1833,1838,1862,1871,2128,2177,2190,2234,2340,2578,2597,2612,2762,2780,2822,2832,2835,2843,2858,2862,2895,2964,3148,3251,3252,3253,3347,3411,3430,3524,3533,3625,3902,3991,4047,4342,4462
24,"5,048144446","4,876618364","5,298739763","4,714620766","4,685492814","4,902435039","4,519137882","5,437919382","4,192167119","4,651733944","4,720635483","4,642718239","4,591758417","4,873579482","4,124803536","5,217683907","4,152179294","5,025524918","4,547568524","5,053071194","5,009123655","5,343327011","4,651305957","4,214243059","4,716422571","4,4124877","4,99554709","4,83511468","4,570630702","4,448456471","4,404393854","3,723774454","4,892007651","5,08808811","4,630264344","4,966723928","4,668620032","4,594471983","4,493673811","4,332184362","4,846982085","4,646617079","4,711707472","4,66558982","4,81092764","4,77503002","4,911819605","4,997478079","4,491431339","4,74729098","5,004366966","4,847393498","4,754510559","4,641887309","4,996044104","4,365604235","5,046694174","4,534832214","4,401822269","5,016478488","4,557922837","5,129365311","5,131247121","5,196681275","4,465744329","4,51863481","4,631281559","4,72153282","4,673677976","5,231532267","4,446527179","4,835005834","4,552654771","4,624711242","4,851934415","4,891331963","5,248172149","4,368430075","4,771232872","4,703486901","5,358839422","3,704096871","4,426602641","4,718014775","4,820291348","4,744350909","3,854054969","4,741759809","4,672989836","5,085311111","5,039982517","5,03518262","5,002485467","4,672079476","4,6687419","4,753889812","4,933270734","4,645820179","4,484029463","4,789651306"
30,"4,432180959","4,686059687","4,944408357","4,827350042","4,865587548","4,708613954","4,761924453","5,088992957","4,897821006","4,631434275","5,061953141","4,464670933","4,685440402","5,214851746","3,745936151","4,80725267","4,779095447","4,921834452","4,283793662","4,863213644","4,544132105","4,807644422","4,91259645","4,883551121","4,982877816","4,363594423","5,118034617","4,825269164","4,693534919","4,69016905","4,781812719","4,603491812","4,906838052","5,093563971","4,821118825","4,988786373","5,276936351","4,596019982","4,82154908","4,826750658","4,76917312","5,124581161","4,595335985","4,307288934","4,871479306","4,80739905","5,1192231","4,877765998","4,679249583","4,391979032","5,439226321","4,43580005","4,801702207","5,002888987","4,431857149","3,916829203","5,187856856","4,735506427","4,654258664","4,822233955","4,886355195","4,842209871","4,620333162","4,910287448","4,93848134","4,39674931","4,602602959","4,958660266","4,712098424","5,17839126","5,278121792","4,748190402","4,198790056","4,731330172","4,77031598","5,096980289","4,98213793","4,786280623","4,91665953","4,518187019","4,709461424","4,463082793","4,441071409","4,369311297","5,102683918","4,379668339","4,550007763","4,766587937","5,029257867","5,045237202","4,512749118","5,00983514","4,416021067","4,920163867","4,447667477","4,781521879","5,210271069","5,018023901","5,193638258","4,882565367"
35,"4,424701546","4,639535955","4,902414335","4,654787015","4,487670006","5,04310664","4,416495422","5,251397391","4,817922361","4,886945489","4,674613134","4,322065479","4,053609173","4,68071778","3,920968359","5,040874853","3,936775635","4,626311753","4,054150228","4,435421959","4,629221372","4,985505076","4,779632995","4,404677716","4,474101285","4,152323745","4,981520736","4,933936792","4,640378801","4,287624856","4,298924525","3,428930357","5,056326877","4,575180622","5,112810307","4,795906827","5,075615141","4,99363331","4,76664032","4,729325984","4,523132689","4,812875357","4,632584581","4,348058461","4,688897157","4,710590451","4,936024925","4,671456796","4,789688888","4,407484914","5,506033831","4,68395635","4,265130255","4,151087628","4,819077016","4,279633005","4,268543075","4,41237894","4,91249554","5,197111564","5,063908763","4,800584021","3,84217265","4,734057113","4,611798523","4,413210277","4,74568742","4,596168489","4,752505101","4,466799781","4,656533439","4,971061881","4,858175605","4,925997115","4,561289206","4,163171967","4,449388564","4,117796221","4,772784541","4,316196098","4,595628339","5,032287589","4,355557397","3,962609698","4,603627935","4,365016063","5,236189761","4,4676768","4,527901037","4,609709565","3,818230171","4,077077819","4,916671127","4,460068111","4,560418054","4,656705849","4,336244191","4,729317907","4,522493175","4,822804293"
41,"4,455630465","4,846841141","4,764456372","4,636425527","4,765562687","5,048185959","4,878264744","4,484043552","4,899459197","4,730924117","5,059139775","3,409937836","4,004397919","4,954808815","3,911756715","4,72481529","4,515893837","4,668865985","4,958155849","4,976459279","4,565642474","5,107798303","4,831493003","4,59130476","4,97630211","4,532068482","4,802394468","5,197814953","4,969084683","4,638159258","4,759149532","4,763655788","4,607516559","4,5643256","5,005299525","4,902486657","4,462083301","4,427521299","4,766612222","4,6352939","4,558557706","4,831517539","4,854105308","4,672675055","4,973006854","3,935032988","4,90782185","5,020720657","4,911793836","4,769908459","4,871594156","4,396545703","4,267815885","4,910889171","5,058175212","4,677594372","5,373600848","4,615742912","4,803948733","3,833384076","4,675735471","4,385703617","4,431304435","4,633735113","4,575131436","4,45796061","4,602228374","4,814236159","4,8200295","4,86615207","5,096921319","4,784917604","4,660566171","4,922270535","4,846435198","4,507696012","4,635286215","4,703816179","5,097106198","4,836776623","4,344790799","4,490633574","4,341738465","5,130424197","4,338013897","4,221975678","4,762731033","4,813431432","4,805332801","4,861023204","4,076657131","4,75523289","5,064970239","4,733682197","4,779031439","4,601137414","4,822821276","4,919714651","5,4387211","5,609192838"
45,"4,713698819","4,824685781","4,912412809","5,0127588","4,59284905","4,597523587","5,038014867","4,591646805","4,878340551","4,834798879","4,723375236","4,861682126","4,851636882","5,007605801","4,296065519","5,208067169","4,390580582","5,175094927","4,94228022","4,482813498","4,994317618","5,002481872","4,814070607","5,143969568","4,898183038","4,281857119","4,881346216","4,636300933","5,04780958","4,429352808","4,417916833","4,449072276","5,066945315","5,110659733","4,940773353","4,90981171","5,348964678","4,690314963","4,523811625","5,140885791","4,545221962","4,282442801","4,735211518","4,745190959","4,321598476","4,853361937","5,02879658","5,077461138","4,568641642","4,349398503","5,063074241","4,91471679","4,531063877","4,976456869","4,443743843","4,01551525","5,765173633","4,669498685","4,975167944","4,160333355","4,531796311","4,540235919","4,872372009","4,456813879","4,576227953","4,188481289","4,550913571","4,75513016","4,775649276","5,082189707","5,302048783","4,902053981","4,425527825","4,931949759","4,905568326","4,937425732","4,847660412","4,778724369","4,896571694","4,378803695","4,853913053","4,22297993","4,614184278","4,707116244","5,244817115","4,71345669","5,173407003","4,639811709","5,21586797","4,503148915","4,72128282","4,4734309","4,766598365","4,30435173","4,719857047","4,565420393","5,163960096","4,778962008","4,380614538","5,057541842"
71,"4,676100807","4,69611159","4,946275166","5,010409827","5,281881199","4,978950017","4,512856937","4,819614148","4,688395969","4,872535284","5,05565287","4,680815073","4,730232025","4,879261728","4,244411436","5,234209357","4,977034803","5,076883584","4,73133264","4,529135821","4,868785355","5,129689954","4,728554704","4,814639937","5,105453571","4,165279938","4,943645029","5,058171499","4,826832688","4,662172445","4,489486418","4,16822445","4,937016581","4,852966472","5,039866386","5,123186749","5,268551861","4,807444313","4,908575086","5,465868438","4,57673738","4,80724217","4,529013788","4,55557218","4,656520053","4,842763952","5,209962489","4,656184244","4,930971941","4,964740584","5,076272281","4,620104215","4,574720876","4,970999251","5,101445196","4,18496585","5,277768809","4,799137774","5,042413448","4,904817853","4,722026425","4,763650349","5,038171401","4,809146241","4,975746189","4,432636725","4,498591921","4,772334088","4,96447521","5,145445783","4,729275886","4,894582949","4,26540511","4,861738064","4,393024792","4,421538809","5,061673715","4,163003604","4,602588692","4,34311168","4,314571391","4,661483564","4,309572732","4,470247976","5,110547791","4,838047657","4,953938741","4,722855404","4,811862861","4,61547857","4,327310469","4,600808759","4,618017995","4,739949873","4,831349942","4,941060441","4,545624046","4,796353491","5,317868428","4,746758908"
72,"4,020527957","4,141717247","4,21519097","4,664181468","4,221760957","4,287968453","4,303751159","4,197205394","4,612868658","4,266956198","4,549582054","4,067286743","3,817402483","4,365342579","3,692641858","4,741772893","4,5320098","4,23620558","3,802497084","4,519033002","4,324359158","4,134491276","4,600326498","3,817444583","4,539819614","3,725620124","4,487054141","4,003622495","4,022446287","3,848366373","3,861553011","3,861965792","4,458116529","4,514562178","4,396251226","4,404222841","4,30506953","4,079706405","3,963428625","4,409668283","3,788658271","4,640890918","4,003401368","3,83607043","4,530891032","4,216691261","4,606594653","4,383738015","4,508866045","4,123304675","5,086503705","4,398997701","3,971454015","4,001701822","4,520861788","4,458062944","4,710991793","4,11674158","4,541066149","4,947325727","4,451688815","4,519821474","3,421715658","4,551379475","4,593545931","3,652372568","4,430712161","4,270069017","4,060205226","4,272696688","4,79483582","4,250030087","3,743979611","4,202238594","4,272145175","3,74667275","4,336145416","4,268044252","3,845741373","4,340342514","4,305555178","4,727653428","3,660180586","4,172936285","4,047134559","3,837956696","4,200466827","4,11724419","4,395992157","4,917298079","3,479011106","4,259587162","4,25022822","3,947763491","4,175285894","3,973542245","4,212569948","4,184543811","3,872934725","4,039642972"
103,"4,451836271","4,621615892","4,332183714","4,657471651","4,898266688","4,503351493","4,010157615","4,71149099","4,51334522","4,490425866","4,252430406","4,50590451","4,260371596","4,79296838","4,018793615","4,913713591","5,011739461","4,747138935","4,299379707","4,320543409","4,368895577","4,6778715","4,755273606","4,820065237","4,480065587","4,455643252","4,71174821","4,507324827","4,650779487","3,910385863","3,7062532","4,709376645","4,265174791","4,915865719","4,487664133","4,259325804","4,730788883","3,700477158","4,357974488","4,992564111","4,652890963","4,303620433","4,548107393","4,604159782","4,486804768","4,542175212","4,703367853","4,39331275","4,46555819","3,671808674","3,105478405","4,374163517","4,716499565","4,879212559","3,726018846","4,21919627","5,901495565","4,495926728","4,631366628","4,855999556","4,119148835","4,477102549","4,637703539","4,544472678","4,758964284","4,603039576","4,24172582","4,580876811","4,100887604","4,441862739","4,974604721","4,558337256","4,231388755","4,638260068","4,381522569","4,46447697","4,096568859","4,042908955","4,392753059","4,745821655","4,439597235","5,093373277","3,82855165","4,438294526","4,597030425","4,275736702","4,804979636","3,760706522","4,427009227","4,519144527","4,341016966","4,549058657","4,589202196","4,402462111","4,217143478","4,763450846","4,377831338","4,52575821","4,168199009","4,749979837"
124,"4,184960012","4,324335404","4,691535722","4,116792233","4,461030148","4,418805413","3,410525277","3,595344954","4,754000883","4,168966032","4,297902038","3,862796282","3,918288906","3,944273009","3,459038829","4,841507463","3,93728824","4,450489599","4,149724897","3,943547441","3,658329206","4,868065182","3,901596674","4,117734205","4,128900499","4,032021641","4,325615438","4,045994428","3,966328656","3,590077517","3,221090907","4,130237678","4,142887255","4,203326786","4,052981557","4,077301004","4,180386049","4,398720528","3,973992148","4,781287727","4,45467068","4,233333142","3,584853699","3,70928882","4,127929043","4,226468158","4,415764927","4,050317835","4,246377179","4,193964697","4,21831477","4,262659559","3,92782083","4,482815761","4,32208567","3,824027503","5,24077269","4,127734733","4,694393282","4,76362613","4,384844375","4,312305545","3,416276069","4,31185715","4,245566828","3,220273482","4,227191118","3,960212966","4,024642407","4,629765041","4,728945811","4,302272551","3,837806171","3,853277761","3,887250612","4,315271167","3,765643923","3,643471762","3,560671187","4,150504127","4,027293295","4,011164643","3,848369208","4,227970756","4,885109996","4,265395007","4,875733079","3,760230165","4,066461195","4,150750381","3,462098572","4,41539642","4,143003635","3,79426892","3,782270828","3,954590419","4,24034229","4,454130964","3,951211524","3,932012505"
